2.8,0,0,0,0
3.4,1,1,0,0
6.8,0,2,0,0
7.8,2,3,0,0
8.8,2,3,0,0
9.8,2,1,0,0
10.8,0,2,0,0
11.8,1,0,0,0
12.8,2,2,0,0
13.8,2,2,0,0
14.8,2,2,0,0
15.5,3,4,1,0
16.3,1,5,1,0
16.8,3,6,1,3
17.5,0,0,0,0
18.3,2,7,2,0
18.7,3,8,2,2
19.5,0,0,0,0
20.3,1,1,0,0
20.8,2,2,0,0
21.3,3,3,0,0
23,0,0,0,0
23.8,2,2,0,0
23.8,0,0,0,0
24.8,2,2,0,0
24.8,0,0,0,0
25.8,3,3,0,0
25.8,1,1,0,0
26.8,3,3,0,0
26.8,1,1,0,0
27.8,0,2,0,0
27.8,3,1,0,0
28.8,0,2,0,0
28.8,3,1,0,0
29.8,1,2,0,0
29.8,2,1,0,0
30.8,1,2,0,0
30.8,2,1,0,0
32.7,2,3,0,0
33.9,3,0,0,0
34.7,3,2,0,0
35.4,0,0,0,0
35.8,1,1,0,0
36.4,3,3,0,0
36.8,1,2,0,0
37.4,2,1,0,0
37.8,0,0,0,0
38.4,3,3,0,0
38.8,2,2,0,0
40,1,0,0,0
40.8,0,1,0,0
41.8,2,2,0,0
42.8,2,2,0,0
43.8,1,0,0,0
44.8,1,0,0,0
45.8,1,0,0,0
46.8,1,0,0,0
48.5,1,3,0,0
48.8,0,0,0,0
50.6,3,7,2,0
50.9,2,7,2,2
52.6,3,1,0,0
52.9,2,2,0,0
56.2,0,0,0,0
57.2,2,7,2,0
58.2,1,8,2,2
59.2,3,3,0,0
60.2,0,0,0,0
61.2,2,2,0,0
62.2,1,1,0,0
63.2,3,3,0,0
64.4,0,4,1,0
64.9,2,5,1,0
65.2,3,6,1,1
66.4,1,1,0,0
66.9,2,2,0,0
67.2,3,3,0,0
68.4,0,0,0,0
68.9,2,2,0,0
69.2,3,3,0,0
70.4,0,0,0,0
70.9,2,2,0,0
71.2,3,3,0,0
